0
0.096
0.186
0.224
0.11
0.158
0.152
0.14
0.128
0.176
0.658
0.56
0.568
0.436
0.438
0.428
0.67
0.562
0.582
0.574
0.734
0.726
0.684
0.736
0.788
0.764
0.738
0.738
0.714
0.6
0.816
0.76
0.754
0.756
0.79
0.864
0.768
0.792
0.792
0.784
0.88
0.808
0.872
0.854
0.86
0.84
0.866
0.844
0.864
0.862
0.87
0.904
0.88
0.852
0.876
0.822
0.834
0.85
0.854
0.896
0.87
0.846
0.886
0.888
0.912
0.888
0.876
0.878
0.854
0.888
0.878
0.904
0.88
0.872
0.936
0.9
0.9
0.858
0.898
0.88
0.918
0.912
0.89
0.898
0.91
0.912
0.888
0.876
0.912
0.872
0.884
0.922
0.932
0.874
0.9
0.896
0.848
0.9
0.904
0.88
0.93
0.852
0.878
0.924
0.886
0.902
0.932
0.902
0.894
0.73
0.884
0.896
0.87
0.89
0.886
0.88
0.894
0.908
0.904
0.882
0.94
